ean,qty
4251469471733,1
4251469471382,1
4251469471399,1
4251469471405,1
4251469471412,1
4251469471429,1
4251469471665,1
4251469466289,1
4251469466272,1
4251469466265,1
4251469466258,1
4251469466241,1
4251469466234,1
4251469466227,1
4251469466210,1
4251469466203,1
4251469466197,1
4251469466180,1
4251469466173,1
4251469466166,1
4251469466142,1
4251469466159,1
4251469466111,1
4251469466128,1
4251469466135,1
4251469466104,1
4251469466098,1
4251469466081,1
4251469466074,1
4251469466067,1
4251469466050,1
4251469468474,1
4251469466043,1
4251469466036,1
4251469466029,1
4251469466012,1
4251469466005,1
4251469465992,1
4251469465985,1
4251469465978,1
4251469465961,1
4251469465954,1
4251469465947,1
4251469465930,1
4251469465923,1
4251469465916,1
4251469465909,1
4251469465893,1
4251469465886,1
4251469465879,1
4251469465862,1
4251469465855,1
4251469465848,1
4251469465831,1
4251469465824,1
4251469465817,1
4251469465800,1
4251469465794,1
4251469465787,1
4251469466555,1
4251469466562,1
4251469466579,1
4251469466586,1
4251469466593,1
4251469466609,1
4251469466616,1
4251469466623,1
4251469466647,1
4251469466630,1
4251469466654,1
4251469466661,1
4251469466678,1
4251469466685,1
4251469466692,1
4251469466708,1
4251469466722,1
4251469466715,1
4251469466739,1
4251469468146,1
4251469468153,1
4251469468160,1
4251469468177,1
4251469468184,1
4251469468191,1
4251469468207,1
4251469468214,1
4251469468238,1
4251469468245,1
4251469468252,1
4251469468269,1
4251469468276,1
4251469468283,1
4251469468221,1
4251469468290,1
4251469468306,1
4251469468313,1
4251469468320,1
4251469468344,1
4251469468337,1
4251469468351,1
4251469468368,1
4251469468375,1
4251469468382,1
4251469468399,1
4251469468733,1
4251469468740,1
4251469468757,1
4251469468702,1
4251469468719,1
4251469468726,1
4251469468672,1
4251469468696,1
4251469468689,1
4251469468641,1
4251469468658,1
4251469468665,1
4251469468627,1
4251469468634,1
4251469468580,1
4251469468597,1
4251469468603,1
4251469468610,1
4251469468542,1
4251469468559,1
4251469468566,1
4251469468573,1
4251469468498,1
4251469468504,1
4251469468511,1
4251469468528,1
4251469468535,1
4251469468443,1
4251469468450,1
4251469468467,1
4251469468481,1
4251469468405,1
4251469468412,1
4251469468429,1
4251469468436,1
4251469473065,1
4251469460911,1
4251469473072,1
4251469473355,1
4251469473386,1
4251469473089,1
4251469473331,1
4251469473294,1
4251469473317,1
4251469473270,1
4251469473140,1
4251469442573,1
4251469460904,1
4251469442535,1
4251469460898,1
4251469473287,1
4251469442542,1
4251469442726,1
4251469442740,1
4251469442818,1
4251469442559,1
4251469442566,1
4251469442825,1
4251469442627,1
4251469442641,1
4251469442689,1
4251469442634,1
4251469442665,1
4251469442764,1
4251469442733,1
4251469473409,1
4251469473348,1
4251469442757,1
4251469473362,1
4251469442511,1
4251469473249,1
4251469423084,1
4251469423022,1
4251469423299,1
4251469423329,1
4251469428706,3
4251469479067,1
4251469473676,1
4251469478473,1
4251469473706,1
4251469473904,1
4251469424890,1
4251469473584,1
4251469428669,3
4251469428799,2
4251469428652,4
4251469428768,1
4251469428850,1
4251469428577,1
4251469422926,1
4251469423039,1
4251469422919,1
4251469423015,1
4251469422889,1
4251469423855,1
4251469422896,1
4251469422872,1
4251469423275,1
4251469423251,1
4251469423190,1
4251469423176,1
4251469423152,1
4251469422964,1
4251469422995,1
4251469423244,1
4251469423169,1
4251469422957,1
4251469422971,1
4251469423060,1
4251469423107,1
4251469423145,1
4251469473690,1
4251469474734,4
4251469474697,13
4251469474710,15
4251469474741,8
4251469416789,9
4251469416819,22
4251469475922,1
4251469416826,6
4251469416796,1
4251469475915,2
4251469474567,1
4251469411685,1
4251469474499,1
4251469411722,1
4251469411791,1
4251469411647,1
4251469411609,1
4251469411692,1
4251469411784,1
4251469411579,1
4251469411654,1
4251469412309,3
4251469412293,4
4251469412453,2
4251469412323,1
4251469412569,2
4251469412378,2
4251469412613,2
4251469412484,3
4251469412286,1
4251469412422,6
4251469412415,1
4251469412644,3
4251469412316,4
4251469412330,3
4251469412545,11
4251469412347,3
4251469412279,1
4251469412583,1
4251469412538,4
4251469412637,1
4251469412354,5
4251469412514,1
4251469412385,5
4251469412408,1
4251469412507,1
4251469412491,2
4251469412460,2
4251469412477,1
4251469412576,1
4251469459946,1
4251469479050,1
4251469418141,1
4251469450431,1
4251469450424,1
4251469409866,9
4251469401495,5
4251469401648,4
4251469401914,9
4251469452619,5
4251469410213,5
4251469414020,5
4251469410558,6
4251469413900,5
4251469414266,6
4251469414389,5
4251469413788,6
4251469414143,5
4251469408890,5
4251469408081,6
4251469405424,8
4251469408579,6
4251469407718,10
4251469412965,2
4251469405509,4
4251469405660,8
4251469408760,4
4251469408357,5
4251469407947,1
4251469405585,6
4251469407848,1
4251469405349,6
4251469408258,3
4251469405394,12
4251469408647,2
4251469405479,4
4251469408722,6
4251469407909,8
4251469412989,3
4251469405554,10
4251469408036,8
4251469408852,3
4251469452121,15
4251469452282,1
4251469453357,2
4251469405318,8
4251469408302,4
4251469408203,6
4251469405639,7
4251469407817,1
4251469453319,1
4251469408661,2
4251469408326,9
4251469405332,2
4251469452336,1
4251469452176,2
4251469405493,1
4251469405578,2
4251469408043,6
4251469412996,2
4251469408456,2
4251469408227,4
4251469408746,10
4251469407688,4
4251469408876,10
4251469412958,3
4251469408067,2
4251469407831,2
4251469408654,2
4251469405400,2
4251469408739,7
4251469408319,1
4251469408029,4
4251469408548,3
4251469405325,1
4251469405486,3
4251469408869,4
4251469405561,1
4251469407824,1
4251469405462,2
4251469401853,2
4251469413832,5
4251469410114,3
4251469413948,2
4251469410770,3
4251469414068,2
4251469414075,1
4251469414310,4
4251469405387,3
4251469407725,3
4251469452220,4
4251469405622,4
4251469452084,10
4251469452565,4
4251469401150,7
4251469405707,3
4251469452572,3
4251469401419,1
4251469452473,6
4251469414181,5
4251469413870,3
4251469400849,1
4251469401549,3
4251469413993,1
4251469413955,4
4251469414303,4
4251469413825,3
4251469414198,4
4251469406285,3
4251469400603,3
4251469406414,4
4251469401242,3
4251469407657,2
4251469409330,2
4251469407190,1
4251469406483,4
4251469400863,23
4251469451186,10
4251469452435,13
4251469452589,12
4251469400764,8
4251469452480,17
4251469452633,8
4251469451193,13
4251469452725,10
4251469452671,6
4251469408234,6
4251469451940,2
4251469451902,6
4251469406353,11
4251469451971,2
4251469451889,7
4251469451865,4
4251469451933,2
4251469451896,2
4251469408883,7
4251469408166,5
4251469408753,5
4251469413177,4
4251469452145,1
4251469408685,3
4251469408562,4
4251469452152,5
4251469408340,1
4251469404137,1
4251469404441,2
4251469404526,10
4251469404601,8
4251469404359,6
4251469404816,2
4251469404755,20
4251469405820,5
4251469406094,6
4251469405738,6
4251469405301,7
4251469406001,4
4251469405974,4
4251469414228,8
4251469413986,6
4251469413863,4
4251469414341,6
4251469401600,14
4251469401891,10
4251469401730,13
4251469413894,5
4251469414372,4
4251469414136,8
4251469414259,9
4251469414013,4
4251469413771,9
4251469400832,8
4251469400825,3
4251469401235,12
4251469452732,4
4251469401228,17
4251469452466,8
4251469408272,10
4251469452541,12
4251469452459,14
4251469452657,4
4251469452626,2
4251469452558,17
4251469401037,6
4251469400931,5
4251469400924,8
4251469400870,1
4251469452497,20
4251469451995,9
4251469401174,15
4251469400979,5
4251469452442,11
4251469401181,7
4251469401082,6
4251469452503,6
4251469400986,8
4251469400788,6
4251469400887,20
4251469452510,10
4251469452428,8
4251469401099,10
4251469401198,14
4251469400993,3
4251469400894,18
4251469410459,2
4251469407794,1
4251469403994,3
4251469400955,5
4251469401556,5
4251469406902,2
4251469401051,8
4251469402324,2
4251469403277,1
4251469451735,1
4251469404083,2
4251469402904,2
4251469402782,3
4251469402546,3
4251469406698,2
4251469407138,1
4251469403413,1
4251469401976,1
4251469403574,1
4251469400474,2
4251469409446,2
4251469403161,2
4251469403789,2
4251469400573,1
4251469403031,2
4251469402416,3
4251469402218,3
4251469400900,11
4251469400801,14
4251469452527,9
4251469401006,12
4251469451155,6
4251469401204,14
4251469401211,11
4251469401013,3
4251469400917,10
4251469452534,16
4251469400818,13
4251469401112,10
4251469403567,1
4251469414426,1
4251469414471,1
4251469452886,1
4251469400214,5
4251469452060,2
4251469402775,1
4251469403154,1
4251469452077,1
4251469401044,6
4251469400740,2
4251469407763,3
4251469408920,3
4251469400085,2
4251469400184,5
4251469408609,4
4251469400948,1
4251469407978,2
4251469407787,1
4251469405530,2
4251469408791,2
4251469403260,1
4251469400443,1
4251469408388,2
4251469457331,3
4251469405370,2
4251469408111,4
4251469414358,1
4251469414112,1
4251469400344,1
4251469409439,1
4251469408135,1
4251469455863,1
4251469480834,1
4251469401570,10
4251469451827,4
4251469401433,8
4251469400115,8
4251469400016,1
4251469451810,13
4251469401709,7
4251469452640,6
4251469402683,9
4251469406506,2
4251469406711,7
4251469414006,6
4251469414129,6
4251469413764,5
4251469410145,2
4251469410480,5
4251469409804,8
4251469407213,3
4251469402577,2
4251469403925,4
4251469402935,3
4251469406315,1
4251469402232,2
4251469451834,7
4251469403062,3
4251469406919,6
4251469402478,7
4251469407510,3
4251469407596,2
4251469414211,4
4251469402942,1
4251469400122,3
4251469401440,7
4251469400023,1
4251469413979,2
4251469414099,3
4251469414457,4
4251469413856,3
4251469457317,4
4251469401884,6
4251469401716,4
4251469401587,4
4251469401457,6
4251469407602,1
4251469404014,4
4251469403833,2
4251469401723,3
4251469407282,3
4251469407527,3
4251469479180,6
4251469403321,2
4251469407442,1
4251469406445,1
4251469402690,3
4251469479197,4
4251469406322,8
4251469406728,5
4251469403079,2
4251469402249,1
4251469402126,2
4251469402461,4
4251469406513,1
4251469406438,3
4251469402812,1
4251469402584,1
4251469403505,4
4251469407459,1
4251469406520,8
4251469402706,3
4251469407534,2
4251469400528,4
4251469407619,4
4251469407299,3
4251469403208,2
4251469400139,8
4251469451766,3
4251469406216,2
4251469403727,3
4251469401471,2
4251469401747,1
4251469406667,1
4251469403857,3
4251469409194,7
4251469408951,54
4251469409132,19
4251469409200,9
4251469408982,12
4251469451438,1
4251469409026,3
4251469453890,1
4251469407565,1
4251469403550,1
4251469400177,3
4251469403017,10
4251469406827,6
4251469452718,3
4251469406407,8
4251469402393,5
4251469406605,6
4251469400207,7
4251469401396,5
4251469402881,2
4251469452602,3
4251469401532,5
4251469400078,3
4251469401952,6
4251469401839,1
4251469401679,6
4251469452695,1
4251469400597,1
4251469414174,8
4251469404069,4
4251469400702,1
4251469400566,3
4251469400429,2
4251469414273,18
4251469414037,7
4251469410626,6
4251469413795,15
4251469414150,14
4251469414396,6
4251469410275,6
4251469409941,6
4251469413917,12
4251469451698,3
4251469403390,2
4251469400733,1
4251469407251,6
4251469406896,5
4251469457324,4
4251469402522,5
4251469406971,4
4251469403147,2
4251469403659,2
4251469407640,3
4251469407480,2
4251469407329,1
4251469403987,2
4251469402195,2
4251469402300,2
4251469402768,5
4251469400061,1
4251469405363,6
4251469405448,8
4251469408937,3
4251469408784,2
4251469451643,3
4251469408913,2
4251469408807,5
4251469405523,2
4251469451667,1
4251469405608,7
4251469407961,2
4251469408395,4
4251469407985,3
4251469408128,1
4251469452213,14
4251469405684,6
4251469452206,5
4251469413023,1
4251469451636,2
4251469408371,1
4251469451650,1
4251469400351,1
4251469414433,2
4251469402096,1
4251469400610,1
4251469407343,1
4251469406704,1
4251469403796,2
4251469402553,2
4251469403420,1
4251469406421,2
4251469402225,2
4251469408142,3
4251469413962,1
4251469414082,1
4251469414204,1
4251469401860,2
4251469402799,1
4251469402911,1
4251469401563,4
4251469406292,1
4251469408418,1
4251469400238,1
4251469402423,1
4251469403048,1
4251469414440,1
4251469400627,2
4251469407503,1
4251469407589,1
4251469407336,1
4251469407800,1
4251469407626,2
4251469452817,5
4251469406889,3
4251469406780,3
4251469407305,1
4251469406377,1
4251469406957,6
4251469402270,3
4251469451612,2
4251469402720,3
4251469403734,1
4251469451605,1
4251469403109,3
4251469402973,3
4251469402843,2
4251469407541,3
4251469451629,1
4251469402485,1
4251469400146,1
4251469407466,1
4251469404502,16
4251469404199,5
4251469404427,7
4251469404588,8
4251469405912,6
4251469404830,20
4251469405790,5
4251469406155,4
4251469404748,11
4251469404274,14
4251469404366,4
4251469405882,4
4251469406063,5
4251469409224,5
4251469409101,8
4251469409781,30
4251469401938,2
4251469400306,1
4251469409002,7
4251469452701,2
4251469400696,2
4251469402751,1
4251469402997,2
4251469403123,1
4251469401815,2
4251469401525,2
4251469402058,1
4251469402386,1
4251469403765,2
4251469401389,2
4251469401792,1
4251469406810,2
4251469402744,1
4251469402508,1
4251469409231,2
4251469452688,2
4251469452664,2
4251469452596,2
4251469401662,2
4251469403000,1
4251469402188,1
4251469403383,1
4251469401518,1
4251469451582,1
4251469403246,1
4251469404335,20
4251469404960,6
4251469404809,19
4251469404175,3
4251469404885,15
4251469404489,15
4251469405776,4
4251469406131,5
4251469405950,4
4251469406049,5
4251469405868,3
4251469400689,2
4251469407473,2
4251469403543,2
4251469400054,3
4251469413085,4
4251469401785,10
4251469402492,7
4251469403642,7
4251469403116,3
4251469401501,1
4251469401655,6
4251469406797,1
4251469403970,4
4251469400542,4
4251469403741,6
4251469406308,8
4251469407244,2
4251469400153,8
4251469453937,1
4251469400405,3
4251469402737,2
4251469451414,1
4251469407398,1
4251469407558,4
4251469407312,3
4251469402379,2
4251469407633,4
4251469402287,1
4251469406964,1
4251469403369,1
4251469403673,2
4251469403802,1
4251469413122,1
4251469413115,2
4251469451278,2
4251469451209,13
4251469413078,2
4251469408197,5
4251469407879,14
4251469412934,14
4251469406636,6
4251469408289,1
4251469451223,3
4251469451254,1
4251469408708,6
4251469451285,8
4251469451308,17
4251469451322,3
4251469451339,9
4251469408715,5
4251469408517,2
4251469452800,1
4251469403178,1
4251469405806,3
4251469407886,3
4251469451315,7
4251469452763,6
4251469408012,11
4251469406070,5
4251469405714,6
4251469402430,2
4251469402560,2
4251469403055,3
4251469400962,2
4251469408432,4
4251469402676,1
4251469451230,1
4251469405899,6
4251469405981,6
4251469407671,1
4251469451292,8
4251469408296,2
4251469403307,1
4251469405172,1
4251469411050,4
4251469410978,8
4251469411098,2
4251469411135,7
4251469411210,12
4251469411173,9
4251469411333,4
4251469411463,4
4251469411258,8
4251469411371,7
4251469411418,3
4251469411296,10
4251469405219,7
4251469404977,12
4251469405264,9
4251469405028,11
4251469411456,10
4251469405080,6
4251469404984,9
4251469411951,2
4251469405271,9
4251469405189,8
4251469405035,6
4251469405226,10
4251469405134,5
4251469411470,8
4251469411364,7
4251469411401,12
4251469412002,2
4251469411876,2
4251469412040,1
4251469412132,2
4251469411821,2
4251469412088,2
4251469412187,1
4251469404700,6
4251469404311,2
4251469404151,1
4251469404786,9
4251469405233,5
4251469404861,7
4251469451346,6
4251469405042,6
4251469405288,4
4251469404991,4
4251469405745,6
4251469405929,5
4251469406100,6
4251469406018,6
4251469405837,5
4251469404397,4
4251469404540,7
4251469404625,3
4251469404465,4
4251469451353,1
4251469411814,1
4251469412125,2
4251469411395,1
4251469412019,2
4251469411883,2
4251469411838,2
4251469412194,2
4251469412095,2
4251469411968,2
4251469411081,4
4251469411241,8
4251469411326,7
4251469411203,5
4251469405011,10
4251469411289,5
4251469405257,6
4251469405165,7
4251469413207,5
4251469411128,6
4251469411166,7
4251469411043,7
4251469411005,5
4251469411920,2
4251469412149,1
4251469411388,1
4251469411913,2
4251469405066,7
4251469410688,2
4251469410336,3
4251469410008,2
4251469414464,3
4251469404892,10
4251469404663,11
4251469402836,6
4251469406759,7
4251469401907,7
4251469406452,2
4251469408678,2
4251469403628,2
4251469403956,3
4251469406537,4
4251469413030,4
4251469402140,4
4251469402713,4
4251469408050,1
4251469452169,1
4251469402263,2
4251469451803,1
4251469402010,3
4251469401754,4
4251469406872,2
4251469407008,3
4251469402454,4
4251469402966,4
4251469406346,4
4251469403529,2
4251469403215,2
4251469479173,1
4251469402607,2
4251469403093,1
4251469406650,2
4251469402133,4
4251469402591,2
4251469402256,2
4251469402959,1
4251469406933,3
4251469403086,2
4251469407220,2
4251469402447,2
4251469403512,5
4251469401464,8
4251469403949,3
4251469406735,6
4251469402355,1
4251469404250,1
4251469404373,2
4251469405721,5
4251469404823,18
4251469404496,19
4251469405905,5
4251469405998,3
4251469405813,5
4251469404267,20
4251469404656,7
4251469406087,5
4251469404908,8
4251469406124,2
4251469405943,1
4251469406032,2
4251469404793,17
4251469405851,2
4251469406025,8
4251469405752,7
4251469404557,11
4251469404878,12
4251469406117,7
4251469405844,5
4251469405936,5
4251469404328,12
4251469404168,1
4251469451360,8
4251469404434,2
4251469404670,11
4251469404731,18
4251469404595,6
4251469404847,18
4251469404519,18
4251469404120,6
4251469404281,19
4251469404922,6
4251469404342,1
4251469412064,1
4251469411852,1
4251469411982,2
4251469452053,1
4251469411807,2
4251469411302,10
4251469404380,2
4251469404533,7
4251469404854,10
4251469411029,6
4251469411142,9
4251469404304,13
4251469411265,7
4251469404779,21
4251469411180,9
4251469411227,10
4251469404694,3
4251469411937,2
4251469410985,6
4251469452190,12
4251469405677,6
4251469408487,2
4251469405592,4
4251469405516,3
4251469408098,4
4251469408906,3
4251469405431,7
4251469407855,2
4251469405356,6
4251469408265,9
4251469451568,6
4251469407954,2
4251469452350,1
4251469408586,1
4251469412170,1
4251469405059,4
4251469405240,6
4251469411869,1
4251469411999,1
4251469412033,1
4251469412071,2
4251469411272,8
4251469411197,11
4251469405004,7
4251469411319,9
4251469411159,10
4251469411234,11
4251469405295,4
4251469411111,5
4251469410992,4
4251469411036,1
4251469405103,1
4251469405196,3
4251469405158,2
4251469451377,2
4251469414297,8
4251469410725,5
4251469413931,8
4251469413818,8
4251469410053,6
4251469410381,5
4251469414280,4
4251469414419,4
4251469414051,3
4251469413801,4
4251469413924,4
4251469414044,1
4251469414167,4
4251469414402,2
4251469412026,1
4251469413238,2
4251469412156,1
4251469412200,1
4251469412101,1
4251469411890,1
4251469413214,2
4251469412057,1
4251469413245,2
4251469411845,1
4251469411975,1
4251469413221,1
4251469413191,1
4251469405783,2
4251469406148,2
4251469406056,2
4251469405967,1
4251469463769,1
4251469463936,1
4251469463875,1
4251469464292,1
4251469464278,1
4251469464254,1
4251469464261,1
4251469464162,1
4251469463981,1
4251469464025,1
4251469463929,1
4251469464643,1
4251469463905,1
4251469464063,1
4251469464094,1
4251469464582,4
4251469463820,1
4251469463851,1
4251469464018,1
4251469464001,1
4251469464186,1
4251469463844,1
4251469464612,1
4251469464087,1
4251469463882,1
4251469464223,1
4251469442450,1
4251469463899,1
4251469477636,1
4251469477643,1
4251469474406,1
4251469464049,1
4251469477629,1
4251469463813,1
4251469463868,1
4251469463776,1
4251469464117,1
4251469464216,1
4251469464179,1
4251469463998,1
4251469463967,1
4251469463950,1
4251469464100,1
4251469464568,1
4251469464537,1
4251469464438,1
4251469464483,1
4251469464476,1
4251469464452,1
4251469464384,1
4251469464421,1
4251469464414,1
4251469464353,1
4251469464339,1
4251469464322,1
4251469464155,1
4251469477650,1
4251469464124,1
4251469464629,1
4251469463974,1
4251469464193,1
4251469464209,1
4251469463783,1
4251469477599,1
4251469464056,1
4251469463837,1
4251469463806,1
4251469463912,1
4251469464032,1
4251469463943,1
4251469464407,1
4251469464346,1
4251469464148,1
4251469464070,1
4251469464230,1
4251469464131,1
4251469464445,1
4251469464315,1
4251469464285,2
4251469464513,1
4251469464308,1
4251469464391,1
4251469464360,1
4251469464551,1
4251469464490,1
4251469464469,1
4251469464247,1
4251469464377,1
4251469464575,1
4251469464544,1
4251469464520,1
4251469464506,1
4251469477667,1
4251469429123,5
4251469429154,5
4251469462656,1
4251469462731,1
4251469462700,1
4251469463028,1
4251469463073,1
4251469463127,1
4251469463110,1
4251469463165,1
4251469463158,1
4251469463622,1
4251469463660,1
4251469463653,1
4251469463639,1
4251469429161,3
4251469409828,3
4251469429116,4
4251469463431,1
4251469463646,1
4251469410664,3
4251469429130,3
4251469406384,4
4251469429178,1
4251469463608,1
4251469439641,2
4251469463615,1
4251469463592,1
4251469463424,1
4251469463356,1
4251469463363,1
4251469463325,1
4251469463349,1
4251469463295,1
4251469463301,1
4251469463318,1
4251469463264,1
4251469463271,1
4251469463288,1
4251469463257,1
4251469463202,1
4251469463219,1
4251469463226,1
4251469463172,1
4251469463189,1
4251469462892,1
4251469462830,1
4251469462823,1
4251469462779,1
4251469463141,1
4251469462939,1
4251469462922,1
4251469462960,1
4251469462953,1
4251469462946,1
4251469463493,1
4251469463509,1
4251469463516,1
4251469463523,1
4251469463530,2
4251469463554,1
4251469463561,1
4251469463578,1
4251469463677,1
4251469463486,1
4251469463691,1
4251469463707,1
4251469463714,1
4251469463585,1
4251469474574,2
4251469439368,1
4251469463745,2
4251469477612,1
4251469458185,15
4251469458161,7
4251469458178,4
4251469473874,1
4251469439689,1
4251469463233,1
4251469463103,1
4251469463134,1
4251469463066,1
4251469463080,1
4251469463097,1
4251469463035,1
4251469463042,1
4251469463059,1
4251469462991,1
4251469463004,1
4251469462717,1
4251469462724,1
4251469462663,1
4251469462670,1
4251469462687,1
4251469462694,1
4251469462625,1
4251469462649,1
4251469462601,1
4251469462618,1
4251469462632,1
4251469462762,1
4251469462755,1
4251469462748,1
4251469463417,1
4251469463394,1
4251469463400,1
4251469463370,1
4251469463387,1
4251469463332,1
4251469463240,1
4251469463196,1
4251469462786,1
4251469462793,1
4251469462809,1
4251469462816,1
4251469462847,1
4251469462854,1
4251469462861,1
4251469462878,1
4251469462885,1
4251469462915,1
4251469462908,1
4251469463448,1
4251469463455,1
4251469463462,1
4251469463479,1
4251469463011,1
4251469462977,1
4251469435124,1
4251469462984,1
4251469410787,8
4251469463721,1
4251469472563,1
4251469407268,2
4251469439177,1
4251469409835,2
4251469409842,4
4251469477605,1
4251469439658,1
4251469439405,1
4251469409811,3
4251469463738,1
4251469404564,4
4251469439580,1
4251469472532,1
4251469428065,1
4251469439672,1
4251469438873,1
4251469475014,1
4251469474963,1
4251469474956,1
4251469475007,1
4251469475021,1
4251469439597,1
4251469474970,1
4251469474994,1
4251469474987,1
4251469472617,1
4251469478602,1
4251469478596,1
4251469412903,79
4251469412880,45
4251469412897,24
4251469457591,144
4251469457829,4
4251469457867,6
4251469458154,4
4251469457751,6
4251469457904,30
4251469457836,7
4251469457768,2
4251469457676,17
4251469457997,57
4251469457607,49
4251469477674,1
4251469464919,1
4251469464766,1
4251469464773,1
4251469464803,1
4251469464896,1
4251469464902,1
4251469464780,1
4251469464797,1
4251469464865,1
4251469464872,1
4251469464827,1
4251469464810,1
4251469464834,1
4251469464841,1
4251469464742,1
4251469464889,1
4251469465121,7
4251469464681,1
4251469464704,1
4251469464711,1
4251469464667,1
4251469465084,1
4251469465091,1
4251469464650,1
4251469464674,1
4251469464698,1
4251469465039,1
4251469465022,1
4251469465015,1
4251469465008,1
4251469464995,1
4251469464988,1
4251469464971,1
4251469464957,1
4251469464964,1
4251469464858,1
4251469464940,1
4251469464759,1
4251469465206,1
4251469464728,1
4251469465107,10
4251469465114,2
4251469465145,1
4251469465152,10
4251469465213,2
4251469465138,2
4251469465046,1
4251469465060,1
4251469465077,1
4251469465190,2
4251469457881,5
4251469457621,2
4251469458062,1
4251469459816,1
4251469459786,1
4251469459793,1
4251469459762,1
4251469459779,1
4251469459748,1
4251469459755,1
4251469459809,1
4251469459861,1
4251469459854,2
4251469459847,1
4251469459878,1
4251469459885,1
4251469459915,1
4251469459908,1
4251469459670,1
4251469459663,1
4251469459717,1
4251469459700,1
4251469459694,1
4251469459687,1
4251469459731,1
4251469459892,1
4251469457843,15
4251469457614,12
4251469457461,26
4251469457683,6
4251469458000,1
4251469458055,3
4251469457775,2
4251469457911,2
4251469457416,1
4251469457874,1
4251469457539,3
4251469457447,1
4251469457355,7
4251469457348,3
4251469459496,1
4251469459502,1
4251469459519,1
4251469459526,1
4251469459533,1
4251469459540,1
4251469459557,1
4251469459564,1
4251469458192,11
4251469457454,10
4251469457522,24
4251469458109,4
4251469458048,4
4251469457546,3
4251469457928,1
4251469457478,3
4251469457690,4
4251469458017,1
4251469457782,50
4251469457898,2
4251469458031,1
4251469457652,18
4251469457515,1
4251469458079,1
4251469457966,19
4251469457584,7
4251469457812,11
4251469457430,1
4251469457973,1
4251469457409,1
4251469457393,2
4251469457386,2
4251469457669,62
4251469457737,12
4251469457720,18
4251469457645,9
